merchant_id,campaign_id,product_id,sku,campaign_name,channel,impressions,clicks,spend,conversions,attributed_revenue,campaign_date,post_time,creative_type,target_segment,customer_city,objective,campaign_status,source,source_row_id
M001,CAMP004441,PROD000088,SKU000088,Women's Day Special,Instagram,15686,810,12355.98,43,60317.31,2024-01-18,09:00,Static Post,family_buyers,Kolkata,retention,completed,campaign_csv,CAMP_ROW_004441
M001,CAMP004442,PROD000493,SKU000493,Independence Day Flash Sale,Instagram,105248,6366,81601.55,74,30987.39,2024-02-09,19:00,Reel,family_buyers,Delhi,traffic,paused,campaign_csv,CAMP_ROW_004442
M001,CAMP004443,PROD000480,SKU000480,Back to Work Edit,Facebook,76858,4252,63853.63,239,613187.61,2024-10-09,09:00,Static Post,working_women,Pune,retargeting,active,campaign_csv,CAMP_ROW_004443
M001,CAMP004444,PROD000048,SKU000048,Independence Day Flash Sale,Google Ads,221859,9391,141786.76,361,298573.61,2024-05-28,19:00,Display Ad,premium_buyers,Bangalore,traffic,completed,campaign_csv,CAMP_ROW_004444
M001,CAMP004445,PROD000027,SKU000027,Fitness Edit Push,Instagram,212158,12042,283465.35,348,1003137.35,2024-08-24,20:00,Static Post,family_buyers,Bangalore,new_launch,failed,campaign_csv,CAMP_ROW_004445
M001,CAMP004446,PROD000474,SKU000474,Weekend Comfort Sale,Facebook,10334,470,11391.47,8,22354.4,2024-02-13,18:00,Story,working_women,Bangalore,awareness,active,campaign_csv,CAMP_ROW_004446
M001,CAMP004447,PROD000002,SKU000002,Summer Essentials Campaign,Email,4256,43,45.06,0,0.0,2024-08-13,21:00,Email,budget_buyers,Bangalore,retention,completed,campaign_csv,CAMP_ROW_004447
M001,CAMP004448,PROD000039,SKU000039,Year End Clearance,Instagram,59059,2232,38910.4,86,100603.87,2024-09-11,21:00,Static Post,college_students,Bangalore,awareness,completed,campaign_csv,CAMP_ROW_004448
M001,CAMP004449,PROD000443,SKU000443,Office Wear Edit,Email,16204,647,662.62,40,205612.61,2024-11-12,20:00,Email,premium_buyers,Bangalore,conversions,paused,campaign_csv,CAMP_ROW_004449
M001,CAMP004450,PROD000100,SKU000100,New Arrivals Reel Blast,Instagram,141824,6742,144990.49,87,77189.2,2024-01-12,09:00,Carousel,premium_buyers,Bangalore,retargeting,completed,campaign_csv,CAMP_ROW_004450
M001,CAMP004451,PROD000198,SKU000198,Bangalore Fashion Drop,Email,14697,238,310.59,10,7355.13,2024-07-13,12:00,Email,family_buyers,Bangalore,traffic,completed,campaign_csv,CAMP_ROW_004451
M001,CAMP004452,PROD000376,SKU000376,Repeat Buyer WhatsApp Push,Email,27644,632,155.36,13,24734.86,2024-02-17,09:00,Email,family_buyers,Bangalore,awareness,completed,campaign_csv,CAMP_ROW_004452
M001,CAMP004453,PROD000154,SKU000154,Back to Work Edit,Email,11802,588,158.73,35,22361.39,2024-11-21,12:00,Email,family_buyers,Bangalore,retargeting,completed,campaign_csv,CAMP_ROW_004453
M001,CAMP004454,PROD000147,SKU000147,Women's Day Special,Instagram,279114,2020,43318.68,120,486055.1,2024-11-18,15:00,Static Post,college_students,Bangalore,awareness,active,campaign_csv,CAMP_ROW_004454
M001,CAMP004455,PROD000001,SKU000001,Year End Clearance,Email,14089,685,187.65,16,14074.36,2024-10-29,18:00,Email,college_students,Bangalore,traffic,completed,campaign_csv,CAMP_ROW_004455
M001,CAMP004456,PROD000001,SKU000001,New Arrivals Reel Blast,Instagram,96964,5822,100851.5,271,223761.82,2024-02-24,15:00,Carousel,college_students,Bangalore,retention,completed,campaign_csv,CAMP_ROW_004456
M001,CAMP004457,PROD000001,SKU000001,Weekend Wardrobe,WhatsApp,4983,1008,1436.7,196,168911.94,2024-10-02,12:00,WhatsApp Broadcast,college_students,Pune,retention,completed,campaign_csv,CAMP_ROW_004457
M001,CAMP004458,PROD000219,SKU000219,Independence Day Flash Sale,Instagram,35727,1510,7449.11,72,172267.75,2024-05-05,12:00,Carousel,family_buyers,Bangalore,retargeting,completed,campaign_csv,CAMP_ROW_004458
M001,CAMP004459,PROD000194,SKU000194,Back to Work Edit,WhatsApp,3493,1199,625.87,84,88398.6,2024-03-10,21:00,WhatsApp Broadcast,college_students,Chennai,retention,completed,campaign_csv,CAMP_ROW_004459
M001,CAMP004460,PROD000247,SKU000247,Office Wear Edit,Facebook,70720,546,13268.95,13,34601.83,2024-07-27,15:00,Story,college_students,Pune,retention,completed,campaign_csv,CAMP_ROW_004460
M001,CAMP004461,PROD000051,SKU000051,College Campus Collection,WhatsApp,3637,860,1056.91,166,553193.59,2024-10-04,20:00,WhatsApp Broadcast,young_professionals,Bangalore,conversions,completed,campaign_csv,CAMP_ROW_004461
M001,CAMP004462,PROD000475,SKU000475,College Campus Collection,Instagram,31059,970,7342.91,49,131248.6,2024-05-06,18:00,Carousel,family_buyers,Bangalore,new_launch,completed,campaign_csv,CAMP_ROW_004462
M001,CAMP004463,PROD000053,SKU000053,Republic Day Rush,WhatsApp,4779,727,182.07,60,61170.12,2024-07-05,21:00,WhatsApp Broadcast,family_buyers,Bangalore,conversions,failed,campaign_csv,CAMP_ROW_004463
M001,CAMP004464,PROD000438,SKU000438,Republic Day Rush,Facebook,53938,2593,60195.1,68,100984.41,2024-06-02,20:00,Story,premium_buyers,Bangalore,traffic,completed,campaign_csv,CAMP_ROW_004464
M001,CAMP004465,PROD000001,SKU000001,Back to Work Edit,WhatsApp,2083,604,779.38,78,71256.67,2024-08-30,20:00,WhatsApp Broadcast,college_students,Hyderabad,traffic,completed,campaign_csv,CAMP_ROW_004465
M001,CAMP004466,PROD000001,SKU000001,Monsoon Must-Haves,Facebook,183892,14790,219168.76,1155,1000908.8,2024-05-07,19:00,Static Post,college_students,Mumbai,retention,completed,campaign_csv,CAMP_ROW_004466
M001,CAMP004467,PROD000094,SKU000094,College Campus Collection,LinkedIn,1327,29,797.65,1,2645.6,2024-12-04,12:00,Static Post,working_women,Bangalore,retention,active,campaign_csv,CAMP_ROW_004467
M001,CAMP004468,PROD000422,SKU000422,Monsoon Must-Haves,Email,20828,706,643.98,15,64582.13,2024-01-26,20:00,Email,working_women,Pune,new_launch,completed,campaign_csv,CAMP_ROW_004468
M001,CAMP004469,PROD000308,SKU000308,Festive Gifting Guide,Instagram,270381,19274,434845.89,512,1981824.07,2024-04-20,21:00,Story,family_buyers,Delhi,conversions,active,campaign_csv,CAMP_ROW_004469
M001,CAMP004470,PROD000332,SKU000332,Repeat Buyer WhatsApp Push,WhatsApp,2280,339,454.48,65,169805.13,2024-09-06,09:00,WhatsApp Broadcast,college_students,Bangalore,retention,completed,campaign_csv,CAMP_ROW_004470
M001,CAMP004471,PROD000306,SKU000306,Fitness Edit Push,Facebook,12624,682,12876.85,32,27326.77,2024-10-14,19:00,Static Post,family_buyers,Bangalore,traffic,completed,campaign_csv,CAMP_ROW_004471
M001,CAMP004472,PROD000303,SKU000303,Summer Essentials Campaign,Email,16113,341,77.31,21,20759.02,2024-05-15,15:00,Email,working_women,Bangalore,conversions,paused,campaign_csv,CAMP_ROW_004472
M001,CAMP004473,PROD000426,SKU000426,Diwali Streetwear Push,Email,28514,737,373.96,25,13584.17,2024-01-29,15:00,Email,working_women,Bangalore,awareness,active,campaign_csv,CAMP_ROW_004473
M001,CAMP004474,PROD000078,SKU000078,Monsoon Must-Haves,WhatsApp,2936,661,695.87,80,233463.63,2024-12-09,18:00,WhatsApp Broadcast,family_buyers,Hyderabad,retention,completed,campaign_csv,CAMP_ROW_004474
M001,CAMP004475,PROD000092,SKU000092,Office Wear Edit,WhatsApp,1704,291,552.18,18,70718.79,2024-11-20,18:00,WhatsApp Broadcast,college_students,Bangalore,awareness,completed,campaign_csv,CAMP_ROW_004475
M001,CAMP004476,PROD000091,SKU000091,Bangalore Exclusive Drop,Facebook,264465,2418,57221.77,50,27267.99,2024-06-05,12:00,Story,working_women,Bangalore,retargeting,completed,campaign_csv,CAMP_ROW_004476
M001,CAMP004477,PROD000016,SKU000016,Office Wear Edit,Facebook,105613,7831,104132.64,449,1869532.4,2024-02-29,21:00,Reel,college_students,Bangalore,traffic,completed,campaign_csv,CAMP_ROW_004477
M001,CAMP004478,PROD000481,SKU000481,Office Wear Edit,Instagram,144941,7781,168850.86,292,407700.0,2024-01-14,15:00,Static Post,working_women,Kochi,awareness,completed,campaign_csv,CAMP_ROW_004478
M001,CAMP004479,PROD000370,SKU000370,Office Wear Edit,Instagram,154014,5432,89763.54,321,415794.79,2024-02-25,09:00,Static Post,premium_buyers,Jaipur,awareness,active,campaign_csv,CAMP_ROW_004479
M001,CAMP004480,PROD000153,SKU000153,Diwali Streetwear Push,Instagram,5817,218,4437.59,12,47348.49,2024-10-08,12:00,Reel,working_women,Bangalore,awareness,completed,campaign_csv,CAMP_ROW_004480
M001,CAMP004481,PROD000391,SKU000391,Monsoon Must-Haves,Facebook,57686,4419,24562.98,125,460715.19,2024-03-18,20:00,Carousel,college_students,Bangalore,retargeting,completed,campaign_csv,CAMP_ROW_004481
M001,CAMP004482,PROD000319,SKU000319,Bangalore Exclusive Drop,Facebook,137302,5484,54068.52,206,730145.37,2024-05-09,12:00,Static Post,premium_buyers,Hyderabad,awareness,paused,campaign_csv,CAMP_ROW_004482
M001,CAMP004483,PROD000373,SKU000373,Monsoon Must-Haves,Facebook,210465,8270,93884.88,162,360742.58,2024-04-22,21:00,Story,family_buyers,Bangalore,retention,completed,campaign_csv,CAMP_ROW_004483
M001,CAMP004484,PROD000001,SKU000001,Premium Buyer Retargeting,Instagram,275365,13786,130130.28,1128,1091770.29,2024-03-30,18:00,Story,college_students,Bangalore,retargeting,active,campaign_csv,CAMP_ROW_004484
M001,CAMP004485,PROD000015,SKU000015,Fitness Edit Push,Facebook,204093,4501,22147.42,214,722218.39,2024-12-24,12:00,Carousel,family_buyers,Kolkata,retention,active,campaign_csv,CAMP_ROW_004485
M001,CAMP004486,PROD000330,SKU000330,New Arrivals Reel Blast,WhatsApp,4849,506,288.01,50,140436.26,2024-10-27,20:00,WhatsApp Broadcast,family_buyers,Pune,traffic,completed,campaign_csv,CAMP_ROW_004486
M001,CAMP004487,PROD000106,SKU000106,Women's Day Special,Facebook,196921,5758,88820.94,247,799756.62,2024-12-08,09:00,Reel,streetwear_lovers,Bangalore,awareness,completed,campaign_csv,CAMP_ROW_004487
M001,CAMP004488,PROD000295,SKU000295,Republic Day Rush,WhatsApp,3265,432,670.02,43,22269.95,2024-12-02,21:00,WhatsApp Broadcast,streetwear_lovers,Hyderabad,retention,completed,campaign_csv,CAMP_ROW_004488
M001,CAMP004489,PROD000280,SKU000280,Women's Day Special,Facebook,7793,421,6369.58,7,12927.61,2024-10-03,09:00,Static Post,premium_buyers,Bangalore,new_launch,completed,campaign_csv,CAMP_ROW_004489
M001,CAMP004490,PROD000140,SKU000140,Weekend Comfort Sale,Instagram,52969,2804,11992.91,75,150182.61,2024-08-17,20:00,Carousel,working_women,Jaipur,traffic,active,campaign_csv,CAMP_ROW_004490
M001,CAMP004491,PROD000312,SKU000312,Bangalore Exclusive Drop,Instagram,44496,2328,45532.48,122,114790.72,2024-09-06,09:00,Carousel,working_women,Bangalore,retention,completed,campaign_csv,CAMP_ROW_004491
M001,CAMP004492,PROD000051,SKU000051,Weekend Comfort Sale,Instagram,115144,8069,160563.94,334,1211928.81,2024-05-24,20:00,Story,young_professionals,Bangalore,new_launch,paused,campaign_csv,CAMP_ROW_004492
M001,CAMP004493,PROD000091,SKU000091,Republic Day Rush,Google Ads,294903,10227,231855.89,510,258219.98,2024-08-10,21:00,Search Ad,working_women,Bangalore,retention,failed,campaign_csv,CAMP_ROW_004493
M001,CAMP004494,PROD000032,SKU000032,College Campus Collection,Facebook,17273,491,4724.85,5,18776.51,2024-08-09,09:00,Story,working_women,Kochi,retention,completed,campaign_csv,CAMP_ROW_004494
M001,CAMP004495,PROD000486,SKU000486,Republic Day Rush,Instagram,159651,7979,65419.52,154,185305.26,2024-04-24,20:00,Static Post,college_students,Pune,awareness,completed,campaign_csv,CAMP_ROW_004495
M001,CAMP004496,PROD000444,SKU000444,Summer Essentials Campaign,Google Ads,169915,3728,109643.93,62,59645.51,2024-08-12,12:00,Display Ad,family_buyers,Delhi,awareness,completed,campaign_csv,CAMP_ROW_004496
M001,CAMP004497,PROD000248,SKU000248,Women's Day Special,Email,22977,607,368.93,17,56271.14,2024-04-28,18:00,Email,college_students,Bangalore,conversions,completed,campaign_csv,CAMP_ROW_004497
M001,CAMP004498,PROD000235,SKU000235,Premium Buyer Retargeting,Facebook,254549,7938,53931.04,147,129747.86,2024-11-28,15:00,Static Post,family_buyers,Mumbai,conversions,completed,campaign_csv,CAMP_ROW_004498
M001,CAMP004499,PROD000166,SKU000166,Women's Day Special,Facebook,15350,837,18861.65,38,26914.32,2024-02-15,19:00,Story,family_buyers,Delhi,awareness,paused,campaign_csv,CAMP_ROW_004499
M001,CAMP004500,PROD000222,SKU000222,Repeat Buyer WhatsApp Push,Email,23598,469,242.74,9,18133.0,2024-10-20,19:00,Email,college_students,Bangalore,new_launch,completed,campaign_csv,CAMP_ROW_004500
M001,CAMP004501,PROD000291,SKU000291,Weekend Comfort Sale,Email,2008,54,58.76,1,2907.53,2024-01-23,19:00,Email,college_students,Bangalore,conversions,completed,campaign_csv,CAMP_ROW_004501
M001,CAMP004502,PROD000136,SKU000136,Republic Day Rush,Facebook,38813,1048,7243.16,42,85631.61,2024-08-09,18:00,Story,family_buyers,Bangalore,retention,completed,campaign_csv,CAMP_ROW_004502
M001,CAMP004503,PROD000050,SKU000050,Repeat Buyer WhatsApp Push,Instagram,297737,1933,28240.95,33,33721.14,2024-05-08,15:00,Reel,premium_buyers,Jaipur,new_launch,completed,campaign_csv,CAMP_ROW_004503
M001,CAMP004504,PROD000167,SKU000167,Back to Work Edit,Instagram,215405,3204,43625.37,42,110964.67,2024-02-24,09:00,Story,streetwear_lovers,Bangalore,conversions,completed,campaign_csv,CAMP_ROW_004504
M001,CAMP004505,PROD000314,SKU000314,Premium Buyer Retargeting,Email,12407,565,384.46,11,7720.51,2024-05-11,21:00,Email,premium_buyers,Bangalore,retention,failed,campaign_csv,CAMP_ROW_004505
M001,CAMP004506,PROD000309,SKU000309,Republic Day Rush,Instagram,202774,12252,69200.07,732,2832681.74,2024-03-18,19:00,Carousel,family_buyers,Bangalore,retargeting,active,campaign_csv,CAMP_ROW_004506
M001,CAMP004507,PROD000143,SKU000143,Streetwear Culture Drop,Facebook,218785,6125,113086.34,343,456427.51,2024-05-30,18:00,Reel,family_buyers,Pune,retargeting,completed,campaign_csv,CAMP_ROW_004507
M001,CAMP004508,PROD000407,SKU000407,Festive Gifting Guide,WhatsApp,3156,552,335.39,73,151004.35,2024-03-27,20:00,WhatsApp Broadcast,family_buyers,Kolkata,retargeting,completed,campaign_csv,CAMP_ROW_004508
M001,CAMP004509,PROD000321,SKU000321,College Campus Collection,Facebook,133962,1098,24164.45,48,122733.31,2024-03-05,15:00,Carousel,family_buyers,Bangalore,conversions,paused,campaign_csv,CAMP_ROW_004509
M001,CAMP004510,PROD000427,SKU000427,Year End Clearance,Facebook,162189,3578,71485.68,52,153293.1,2024-04-15,09:00,Carousel,family_buyers,Chennai,conversions,completed,campaign_csv,CAMP_ROW_004510
M001,CAMP004511,PROD000092,SKU000092,Back to Work Edit,WhatsApp,4180,801,789.67,141,579273.76,2024-02-16,20:00,WhatsApp Broadcast,college_students,Jaipur,conversions,completed,campaign_csv,CAMP_ROW_004511
M001,CAMP004512,PROD000348,SKU000348,Weekend Wardrobe,Facebook,47955,2633,31230.43,27,56580.23,2024-08-26,12:00,Story,college_students,Bangalore,new_launch,completed,campaign_csv,CAMP_ROW_004512
M001,CAMP004513,PROD000081,SKU000081,Republic Day Rush,Google Ads,254849,13489,378767.88,514,510924.46,2024-03-25,20:00,Display Ad,working_women,Pune,retargeting,completed,campaign_csv,CAMP_ROW_004513
M001,CAMP004514,PROD000220,SKU000220,Weekend Comfort Sale,Instagram,247269,3232,57586.58,134,192069.3,2024-08-20,15:00,Static Post,premium_buyers,Bangalore,conversions,completed,campaign_csv,CAMP_ROW_004514
M001,CAMP004515,PROD000482,SKU000482,Weekend Wardrobe,Facebook,250437,12491,210073.66,551,2825014.61,2024-10-10,21:00,Carousel,college_students,Bangalore,new_launch,completed,campaign_csv,CAMP_ROW_004515
M001,CAMP004516,PROD000249,SKU000249,Summer Essentials Campaign,Instagram,253143,19648,272430.42,1029,3493347.16,2024-03-10,20:00,Reel,family_buyers,Pune,new_launch,completed,campaign_csv,CAMP_ROW_004516
M001,CAMP004517,PROD000354,SKU000354,Women's Day Special,Instagram,142473,2162,20175.71,33,69751.99,2024-11-12,18:00,Story,college_students,Bangalore,new_launch,completed,campaign_csv,CAMP_ROW_004517
M001,CAMP004518,PROD000276,SKU000276,Weekend Comfort Sale,WhatsApp,592,95,112.6,15,35089.0,2024-08-31,19:00,WhatsApp Broadcast,working_women,Bangalore,new_launch,completed,campaign_csv,CAMP_ROW_004518
M001,CAMP004519,PROD000378,SKU000378,Weekend Comfort Sale,Email,27503,844,357.56,35,126308.39,2024-09-12,21:00,Email,family_buyers,Bangalore,new_launch,paused,campaign_csv,CAMP_ROW_004519
M001,CAMP004520,PROD000001,SKU000001,Festive Gifting Guide,LinkedIn,4011,88,1088.28,1,978.33,2024-01-07,21:00,Static Post,college_students,Kolkata,retargeting,completed,campaign_csv,CAMP_ROW_004520
M001,CAMP004521,PROD000032,SKU000032,Monsoon Must-Haves,Instagram,75891,3326,76787.09,163,596269.76,2024-08-05,12:00,Static Post,working_women,Bangalore,retention,completed,campaign_csv,CAMP_ROW_004521
M001,CAMP004522,PROD000001,SKU000001,Bangalore Exclusive Drop,Facebook,15164,716,3386.86,64,57938.15,2024-11-04,15:00,Reel,college_students,Bangalore,new_launch,completed,campaign_csv,CAMP_ROW_004522
M001,CAMP004523,PROD000442,SKU000442,Monsoon Must-Haves,Instagram,290879,16654,374723.42,578,2153106.16,2024-09-19,20:00,Story,college_students,Bangalore,new_launch,completed,campaign_csv,CAMP_ROW_004523
M001,CAMP004524,PROD000461,SKU000461,Streetwear Culture Drop,Google Ads,116252,6706,217974.35,312,1202110.94,2024-02-03,19:00,Search Ad,working_women,Bangalore,awareness,completed,campaign_csv,CAMP_ROW_004524
M001,CAMP004525,PROD000283,SKU000283,Weekend Wardrobe,Google Ads,223433,8884,290123.43,331,677286.62,2024-01-26,12:00,Search Ad,college_students,Pune,retention,active,campaign_csv,CAMP_ROW_004525
M001,CAMP004526,PROD000498,SKU000498,Year End Clearance,WhatsApp,2220,575,885.28,105,322086.22,2024-10-30,12:00,WhatsApp Broadcast,family_buyers,Mumbai,new_launch,completed,campaign_csv,CAMP_ROW_004526
M001,CAMP004527,PROD000061,SKU000061,Fitness Edit Push,Instagram,251805,2811,49720.73,128,309291.49,2024-06-04,09:00,Reel,college_students,Chennai,new_launch,active,campaign_csv,CAMP_ROW_004527
M001,CAMP004528,PROD000324,SKU000324,Back to Work Edit,Email,17581,798,319.35,63,203720.37,2024-05-12,09:00,Email,family_buyers,Bangalore,awareness,completed,campaign_csv,CAMP_ROW_004528
M001,CAMP004529,PROD000440,SKU000440,Streetwear Culture Drop,Facebook,139129,5928,120127.7,324,493898.68,2024-01-20,21:00,Story,working_women,Bangalore,new_launch,active,campaign_csv,CAMP_ROW_004529
M001,CAMP004530,PROD000001,SKU000001,Monsoon Must-Haves,WhatsApp,1275,387,476.76,29,25334.67,2024-11-22,18:00,WhatsApp Broadcast,college_students,Bangalore,new_launch,completed,campaign_csv,CAMP_ROW_004530
M001,CAMP004531,PROD000178,SKU000178,Weekend Wardrobe,Email,12070,190,276.84,14,28825.17,2024-08-19,15:00,Email,family_buyers,Ahmedabad,awareness,active,campaign_csv,CAMP_ROW_004531
M001,CAMP004532,PROD000001,SKU000001,Monsoon Must-Haves,Instagram,42533,2081,22710.63,170,162382.33,2024-05-20,15:00,Reel,college_students,Mumbai,retargeting,completed,campaign_csv,CAMP_ROW_004532
M001,CAMP004533,PROD000407,SKU000407,New Arrivals Reel Blast,Instagram,124833,4816,18770.5,106,218361.88,2024-05-07,12:00,Carousel,family_buyers,Bangalore,retention,completed,campaign_csv,CAMP_ROW_004533
M001,CAMP004534,PROD000183,SKU000183,New Arrivals Reel Blast,Facebook,190557,11235,131339.1,164,235065.98,2024-10-04,09:00,Static Post,family_buyers,Bangalore,new_launch,active,campaign_csv,CAMP_ROW_004534
M001,CAMP004535,PROD000356,SKU000356,Republic Day Rush,WhatsApp,346,107,200.29,12,11481.4,2024-07-12,12:00,WhatsApp Broadcast,premium_buyers,Bangalore,new_launch,completed,campaign_csv,CAMP_ROW_004535
M001,CAMP004536,PROD000135,SKU000135,New Arrivals Reel Blast,Facebook,31600,550,5318.78,11,12498.61,2024-10-09,12:00,Static Post,working_women,Hyderabad,retargeting,completed,campaign_csv,CAMP_ROW_004536
M001,CAMP004537,PROD000176,SKU000176,Repeat Buyer WhatsApp Push,Facebook,272474,15975,131911.26,454,250314.7,2024-12-13,19:00,Static Post,family_buyers,Kochi,new_launch,completed,campaign_csv,CAMP_ROW_004537
M001,CAMP004538,PROD000247,SKU000247,Weekend Comfort Sale,Email,778,38,19.11,1,2411.29,2024-07-19,18:00,Email,college_students,Mumbai,awareness,active,campaign_csv,CAMP_ROW_004538
M001,CAMP004539,PROD000450,SKU000450,Back to Work Edit,Instagram,119662,6435,69576.48,311,771118.23,2024-06-13,19:00,Carousel,family_buyers,Bangalore,new_launch,active,campaign_csv,CAMP_ROW_004539
M001,CAMP004540,PROD000430,SKU000430,Festive Gifting Guide,Facebook,264808,19470,186860.82,1052,1296993.72,2024-07-06,20:00,Carousel,working_women,Bangalore,traffic,completed,campaign_csv,CAMP_ROW_004540
