merchant_id,customer_id,customer_city,locality,pincode,region,customer_type,age_group,gender,signup_date,total_orders,lifetime_value,preferred_channel,last_purchase_date,source,source_row_id
M001,CUST002627,Bangalore,Electronic City,560100,South,New,35-44,Male,2024-09-04,2,902.15,Facebook,2024-10-27,customer_csv,CUST_ROW_002627
M001,CUST002628,Bangalore,Electronic City,560100,South,Returning,18-24,Female,2023-02-11,9,5812.79,WhatsApp,2024-03-17,customer_csv,CUST_ROW_002628
M001,CUST002629,Bangalore,JP Nagar,560078,South,High-Value,25-34,Other,2023-08-20,17,19862.82,Google Ads,2024-07-18,customer_csv,CUST_ROW_002629
M001,CUST002630,Kolkata,Ballygunge,700019,East,New,45-54,Other,2023-08-17,2,410.11,Google Ads,2024-01-17,customer_csv,CUST_ROW_002630
M001,CUST002631,Jaipur,Mansarovar,302020,North,Returning,18-24,Male,2023-12-10,5,3730.72,Facebook,2024-11-27,customer_csv,CUST_ROW_002631
M001,CUST002632,Bangalore,Electronic City,560100,South,New,25-34,Male,2023-12-17,2,882.19,Facebook,2024-10-30,customer_csv,CUST_ROW_002632
M001,CUST002633,Mumbai,Dadar,400014,West,High-Value,45-54,Male,2024-02-22,36,40680.3,Email,2024-04-28,customer_csv,CUST_ROW_002633
M001,CUST002634,Bangalore,Marathahalli,560037,South,New,25-34,Male,2024-02-14,2,1173.33,WhatsApp,2024-04-28,customer_csv,CUST_ROW_002634
M001,CUST002635,Bangalore,HSR Layout,560102,South,Returning,18-24,Male,2024-08-16,9,4334.45,Instagram,2024-04-27,customer_csv,CUST_ROW_002635
M001,CUST002636,Mumbai,Andheri,400053,West,Returning,25-34,Male,2023-08-01,11,12633.33,Instagram,2024-08-16,customer_csv,CUST_ROW_002636
M001,CUST002637,Bangalore,HSR Layout,560102,South,New,45-54,Male,2023-05-07,2,933.38,Instagram,2024-11-20,customer_csv,CUST_ROW_002637
M001,CUST002638,Delhi,Lajpat Nagar,110024,North,New,25-34,Female,2023-01-13,3,1297.11,Facebook,2024-10-30,customer_csv,CUST_ROW_002638
M001,CUST002639,Bangalore,Bellandur,560103,South,Returning,25-34,Female,2024-11-24,6,4692.09,Facebook,2024-12-03,customer_csv,CUST_ROW_002639
M001,CUST002640,Bangalore,Koramangala,560034,South,High-Value,35-44,Male,2024-01-14,55,72719.76,Email,2024-12-19,customer_csv,CUST_ROW_002640
M001,CUST002641,Bangalore,Jayanagar,560041,South,Returning,35-44,Female,2024-04-19,8,5984.49,Instagram,2024-04-15,customer_csv,CUST_ROW_002641
M001,CUST002642,Jaipur,Vaishali Nagar,302021,North,Returning,55+,Female,2024-06-18,19,13112.43,Instagram,2024-03-08,customer_csv,CUST_ROW_002642
M001,CUST002643,Bangalore,Hebbal,560024,South,New,35-44,Male,2024-09-09,4,2027.22,Facebook,2024-12-12,customer_csv,CUST_ROW_002643
M001,CUST002644,Hyderabad,Gachibowli,500032,South,New,25-34,Male,2023-04-07,3,1736.34,Email,2024-08-03,customer_csv,CUST_ROW_002644
M001,CUST002645,Chennai,T Nagar,600017,South,Returning,35-44,Male,2023-01-12,15,11230.94,Email,2024-11-28,customer_csv,CUST_ROW_002645
M001,CUST002646,Bangalore,MG Road,560001,South,Returning,18-24,Female,2023-08-17,12,9544.44,Facebook,2024-06-01,customer_csv,CUST_ROW_002646
M001,CUST002647,Kochi,Vyttila,682019,South,New,25-34,Male,2024-09-22,1,645.29,Instagram,2024-09-27,customer_csv,CUST_ROW_002647
M001,CUST002648,Bangalore,Marathahalli,560037,South,New,25-34,Male,2023-04-16,3,1128.7,WhatsApp,2024-05-03,customer_csv,CUST_ROW_002648
M001,CUST002649,Jaipur,Mansarovar,302020,North,New,35-44,Male,2024-09-02,3,1522.63,Google Ads,2024-05-27,customer_csv,CUST_ROW_002649
M001,CUST002650,Bangalore,Hebbal,560024,South,Returning,25-34,Female,2024-02-29,14,10477.37,WhatsApp,2024-07-07,customer_csv,CUST_ROW_002650
M001,CUST002651,Bangalore,Electronic City,560100,South,New,25-34,Male,2023-06-03,1,207.85,Instagram,2024-08-27,customer_csv,CUST_ROW_002651
M001,CUST002652,Ahmedabad,Vastrapur,380054,West,New,35-44,Male,2024-02-04,4,1209.78,WhatsApp,2024-04-05,customer_csv,CUST_ROW_002652
M001,CUST002653,Bangalore,Bellandur,560103,South,New,45-54,Female,2024-07-31,2,998.39,Instagram,2024-12-07,customer_csv,CUST_ROW_002653
M001,CUST002654,Bangalore,Indiranagar,560038,South,Returning,18-24,Male,2024-07-15,19,14148.03,WhatsApp,2024-01-12,customer_csv,CUST_ROW_002654
M001,CUST002655,Hyderabad,Gachibowli,500032,South,Returning,25-34,Female,2024-07-25,9,8384.21,Facebook,2024-11-10,customer_csv,CUST_ROW_002655
M001,CUST002656,Bangalore,Marathahalli,560037,South,New,55+,Female,2024-09-23,1,499.74,Facebook,2024-07-31,customer_csv,CUST_ROW_002656
M001,CUST002657,Bangalore,Bellandur,560103,South,Returning,25-34,Female,2023-04-21,3,1885.35,WhatsApp,2024-05-06,customer_csv,CUST_ROW_002657
M001,CUST002658,Ahmedabad,Vastrapur,380054,West,High-Value,35-44,Male,2024-05-20,37,72917.1,Google Ads,2024-10-03,customer_csv,CUST_ROW_002658
M001,CUST002659,Bangalore,Hebbal,560024,South,High-Value,35-44,Female,2024-12-29,51,52137.58,Google Ads,2024-01-16,customer_csv,CUST_ROW_002659
M001,CUST002660,Ahmedabad,Vastrapur,380054,West,New,55+,Female,2024-03-29,3,1710.23,Facebook,2024-10-30,customer_csv,CUST_ROW_002660
M001,CUST002661,Bangalore,Hebbal,560024,South,Returning,55+,Male,2023-09-28,14,6086.04,Email,2024-09-17,customer_csv,CUST_ROW_002661
M001,CUST002662,Bangalore,HSR Layout,560102,South,Returning,25-34,Female,2023-03-01,7,4142.56,Facebook,2024-10-19,customer_csv,CUST_ROW_002662
M001,CUST002663,Bangalore,MG Road,560001,South,New,25-34,Female,2024-10-17,2,665.22,Instagram,2024-04-28,customer_csv,CUST_ROW_002663
M001,CUST002664,Bangalore,Hebbal,560024,South,Returning,25-34,Other,2023-07-11,6,5692.94,Facebook,2024-04-30,customer_csv,CUST_ROW_002664
M001,CUST002665,Bangalore,Indiranagar,560038,South,New,25-34,Male,2023-11-14,4,2043.8,Instagram,2024-01-01,customer_csv,CUST_ROW_002665
M001,CUST002666,Mumbai,Bandra,400050,West,Returning,18-24,Male,2024-03-16,6,5553.95,Email,2024-08-06,customer_csv,CUST_ROW_002666
M001,CUST002667,Bangalore,Whitefield,560066,South,New,25-34,Other,2023-09-01,4,2197.51,Google Ads,2024-10-09,customer_csv,CUST_ROW_002667
M001,CUST002668,Kochi,Ernakulam,682011,South,Returning,45-54,Male,2023-11-06,6,3906.51,WhatsApp,2024-04-20,customer_csv,CUST_ROW_002668
M001,CUST002669,Bangalore,Whitefield,560066,South,High-Value,25-34,Female,2024-02-15,10,9707.09,Facebook,2024-06-09,customer_csv,CUST_ROW_002669
M001,CUST002670,Bangalore,Koramangala,560034,South,Returning,18-24,Female,2024-05-08,9,9286.69,Instagram,2024-01-16,customer_csv,CUST_ROW_002670
M001,CUST002671,Bangalore,Marathahalli,560037,South,High-Value,45-54,Male,2024-07-08,21,49330.58,Email,2024-07-16,customer_csv,CUST_ROW_002671
M001,CUST002672,Delhi,Karol Bagh,110005,North,New,25-34,Female,2023-07-14,4,2050.94,WhatsApp,2024-01-19,customer_csv,CUST_ROW_002672
M001,CUST002673,Chennai,T Nagar,600017,South,Returning,35-44,Female,2024-08-30,10,10666.51,WhatsApp,2024-09-29,customer_csv,CUST_ROW_002673
M001,CUST002674,Bangalore,Hebbal,560024,South,Returning,35-44,Male,2023-01-08,20,8183.49,Facebook,2024-03-16,customer_csv,CUST_ROW_002674
M001,CUST002675,Bangalore,HSR Layout,560102,South,Returning,35-44,Female,2024-07-25,14,5793.45,LinkedIn,2024-12-25,customer_csv,CUST_ROW_002675
M001,CUST002676,Bangalore,JP Nagar,560078,South,New,55+,Male,2023-05-24,1,581.2,Instagram,2024-06-29,customer_csv,CUST_ROW_002676
M001,CUST002677,Bangalore,Whitefield,560066,South,New,45-54,Female,2023-09-29,1,532.86,Google Ads,2024-04-19,customer_csv,CUST_ROW_002677
M001,CUST002678,Bangalore,MG Road,560001,South,New,45-54,Female,2024-06-18,3,1178.04,WhatsApp,2024-05-10,customer_csv,CUST_ROW_002678
M001,CUST002679,Bangalore,JP Nagar,560078,South,New,18-24,Female,2023-07-05,4,2377.99,WhatsApp,2024-01-17,customer_csv,CUST_ROW_002679
M001,CUST002680,Bangalore,Koramangala,560034,South,High-Value,25-34,Female,2023-03-17,64,85798.5,Email,2024-03-27,customer_csv,CUST_ROW_002680
M001,CUST002681,Bangalore,Hebbal,560024,South,Returning,35-44,Male,2023-03-25,6,5602.68,Instagram,2024-12-08,customer_csv,CUST_ROW_002681
M001,CUST002682,Hyderabad,Secunderabad,500003,South,High-Value,45-54,Male,2023-07-06,51,71767.27,Google Ads,2024-09-17,customer_csv,CUST_ROW_002682
M001,CUST002683,Pune,Koregaon Park,411001,West,Returning,18-24,Male,2023-10-19,13,11440.34,WhatsApp,2024-12-18,customer_csv,CUST_ROW_002683
M001,CUST002684,Bangalore,Yelahanka,560064,South,High-Value,35-44,Female,2024-08-19,59,110716.57,Email,2024-07-26,customer_csv,CUST_ROW_002684
M001,CUST002685,Mumbai,Dadar,400014,West,New,25-34,Male,2023-05-25,1,621.27,WhatsApp,2024-01-04,customer_csv,CUST_ROW_002685
M001,CUST002686,Bangalore,JP Nagar,560078,South,Returning,35-44,Female,2024-07-24,3,1807.61,WhatsApp,2024-07-27,customer_csv,CUST_ROW_002686
M001,CUST002687,Kochi,Ernakulam,682011,South,Returning,25-34,Male,2023-02-09,20,21452.48,Instagram,2024-10-15,customer_csv,CUST_ROW_002687
M001,CUST002688,Bangalore,Marathahalli,560037,South,Returning,25-34,Female,2023-01-12,13,13817.8,LinkedIn,2024-01-18,customer_csv,CUST_ROW_002688
M001,CUST002689,Bangalore,Whitefield,560066,South,Returning,25-34,Male,2024-03-18,20,11527.02,WhatsApp,2024-10-06,customer_csv,CUST_ROW_002689
M001,CUST002690,Chennai,Porur,600116,South,Returning,25-34,Male,2023-10-08,5,3220.2,WhatsApp,2024-12-02,customer_csv,CUST_ROW_002690
M001,CUST002691,Bangalore,Yelahanka,560064,South,New,45-54,Other,2024-03-29,4,1158.28,Email,2024-12-11,customer_csv,CUST_ROW_002691
M001,CUST002692,Kochi,Edapally,682024,South,Returning,35-44,Female,2024-09-06,14,7786.81,Instagram,2024-05-26,customer_csv,CUST_ROW_002692
M001,CUST002693,Bangalore,Hebbal,560024,South,High-Value,25-34,Female,2023-10-28,58,134167.51,WhatsApp,2024-01-08,customer_csv,CUST_ROW_002693
M001,CUST002694,Bangalore,MG Road,560001,South,New,25-34,Male,2024-02-02,1,260.48,Instagram,2024-03-11,customer_csv,CUST_ROW_002694
M001,CUST002695,Kochi,Vyttila,682019,South,Returning,35-44,Male,2024-06-18,7,4312.38,LinkedIn,2024-10-07,customer_csv,CUST_ROW_002695
M001,CUST002696,Bangalore,MG Road,560001,South,High-Value,35-44,Female,2023-02-17,25,36822.95,WhatsApp,2024-09-11,customer_csv,CUST_ROW_002696
M001,CUST002697,Kolkata,Park Street,700016,East,New,45-54,Female,2024-05-24,2,606.28,WhatsApp,2024-03-16,customer_csv,CUST_ROW_002697
M001,CUST002698,Bangalore,Marathahalli,560037,South,New,18-24,Male,2024-02-04,1,200.34,Instagram,2024-09-24,customer_csv,CUST_ROW_002698
M001,CUST002699,Kolkata,New Town,700156,East,New,18-24,Male,2024-01-06,1,369.74,Instagram,2024-11-16,customer_csv,CUST_ROW_002699
M001,CUST002700,Bangalore,Bellandur,560103,South,High-Value,25-34,Female,2023-07-12,25,41889.01,WhatsApp,2024-07-30,customer_csv,CUST_ROW_002700
M001,CUST002701,Bangalore,Yelahanka,560064,South,High-Value,25-34,Male,2023-06-02,41,43214.78,Email,2024-12-30,customer_csv,CUST_ROW_002701
M001,CUST002702,Bangalore,Yelahanka,560064,South,New,18-24,Female,2023-10-05,3,1933.66,Instagram,2024-02-25,customer_csv,CUST_ROW_002702
M001,CUST002703,Kolkata,Park Street,700016,East,New,18-24,Female,2024-05-12,2,665.24,Google Ads,2024-04-10,customer_csv,CUST_ROW_002703
M001,CUST002704,Jaipur,C Scheme,302001,North,Returning,25-34,Female,2023-11-08,4,4020.24,Instagram,2024-02-28,customer_csv,CUST_ROW_002704
M001,CUST002705,Bangalore,Hebbal,560024,South,New,18-24,Female,2024-08-02,1,451.12,WhatsApp,2024-01-22,customer_csv,CUST_ROW_002705
M001,CUST002706,Ahmedabad,Bopal,380058,West,High-Value,18-24,Male,2024-04-19,76,160588.51,LinkedIn,2024-08-10,customer_csv,CUST_ROW_002706
M001,CUST002707,Chennai,Anna Nagar,600040,South,Returning,25-34,Male,2023-12-22,7,5135.26,WhatsApp,2024-06-02,customer_csv,CUST_ROW_002707
M001,CUST002708,Bangalore,Hebbal,560024,South,New,35-44,Other,2024-10-03,2,714.57,Instagram,2024-04-05,customer_csv,CUST_ROW_002708
M001,CUST002709,Bangalore,Jayanagar,560041,South,New,18-24,Female,2024-06-23,2,953.54,Instagram,2024-05-07,customer_csv,CUST_ROW_002709
M001,CUST002710,Bangalore,Jayanagar,560041,South,New,35-44,Male,2024-04-28,2,407.12,Instagram,2024-07-22,customer_csv,CUST_ROW_002710
M001,CUST002711,Bangalore,JP Nagar,560078,South,High-Value,35-44,Female,2024-07-07,79,193453.39,WhatsApp,2024-12-27,customer_csv,CUST_ROW_002711
M001,CUST002712,Kochi,Vyttila,682019,South,New,35-44,Male,2024-04-28,3,911.41,WhatsApp,2024-04-20,customer_csv,CUST_ROW_002712
M001,CUST002713,Ahmedabad,Satellite,380015,West,New,18-24,Male,2024-12-27,2,796.13,Instagram,2024-12-01,customer_csv,CUST_ROW_002713
M001,CUST002714,Bangalore,Marathahalli,560037,South,Returning,45-54,Male,2023-09-27,10,4030.34,Email,2024-01-08,customer_csv,CUST_ROW_002714
M001,CUST002715,Delhi,Rohini,110085,North,High-Value,25-34,Female,2024-09-03,58,138233.44,WhatsApp,2024-08-24,customer_csv,CUST_ROW_002715
M001,CUST002716,Bangalore,HSR Layout,560102,South,New,25-34,Female,2024-05-05,1,605.39,WhatsApp,2024-07-04,customer_csv,CUST_ROW_002716
M001,CUST002717,Bangalore,HSR Layout,560102,South,High-Value,35-44,Female,2023-06-18,65,145041.03,Email,2024-02-17,customer_csv,CUST_ROW_002717
M001,CUST002718,Bangalore,Koramangala,560034,South,Returning,35-44,Male,2023-10-29,12,10557.65,Facebook,2024-12-30,customer_csv,CUST_ROW_002718
M001,CUST002719,Bangalore,Jayanagar,560041,South,High-Value,35-44,Female,2024-06-27,77,127912.41,Google Ads,2024-08-31,customer_csv,CUST_ROW_002719
M001,CUST002720,Bangalore,Koramangala,560034,South,High-Value,55+,Female,2023-05-14,24,34147.33,Email,2024-09-12,customer_csv,CUST_ROW_002720
M001,CUST002721,Bangalore,HSR Layout,560102,South,Returning,55+,Male,2023-05-11,18,20203.52,WhatsApp,2024-01-24,customer_csv,CUST_ROW_002721
M001,CUST002722,Hyderabad,Gachibowli,500032,South,New,18-24,Male,2024-09-08,3,996.06,Instagram,2024-08-12,customer_csv,CUST_ROW_002722
M001,CUST002723,Bangalore,Electronic City,560100,South,New,18-24,Male,2024-06-21,2,1197.56,Facebook,2024-06-07,customer_csv,CUST_ROW_002723
M001,CUST002724,Bangalore,Bellandur,560103,South,High-Value,18-24,Female,2023-08-15,61,88724.08,Google Ads,2024-06-29,customer_csv,CUST_ROW_002724
M001,CUST002725,Bangalore,Koramangala,560034,South,Returning,25-34,Other,2023-05-23,8,8670.77,Facebook,2024-03-20,customer_csv,CUST_ROW_002725
M001,CUST002726,Bangalore,Whitefield,560066,South,Returning,25-34,Male,2024-08-17,9,9782.77,Facebook,2024-10-02,customer_csv,CUST_ROW_002726
M001,CUST002727,Bangalore,Hebbal,560024,South,Returning,35-44,Male,2023-09-25,9,7910.62,Instagram,2024-01-06,customer_csv,CUST_ROW_002727
M001,CUST002728,Chennai,Porur,600116,South,High-Value,25-34,Male,2023-02-07,61,90371.95,Google Ads,2024-01-17,customer_csv,CUST_ROW_002728
M001,CUST002729,Kochi,Edapally,682024,South,High-Value,18-24,Male,2024-10-31,43,49428.19,WhatsApp,2024-05-21,customer_csv,CUST_ROW_002729
M001,CUST002730,Bangalore,Hebbal,560024,South,New,55+,Female,2024-03-19,3,747.12,Google Ads,2024-04-02,customer_csv,CUST_ROW_002730
M001,CUST002731,Bangalore,JP Nagar,560078,South,Returning,25-34,Female,2024-04-30,3,1936.63,WhatsApp,2024-04-25,customer_csv,CUST_ROW_002731
M001,CUST002732,Kolkata,New Town,700156,East,New,35-44,Female,2024-08-16,3,1988.57,WhatsApp,2024-10-09,customer_csv,CUST_ROW_002732
M001,CUST002733,Chennai,Porur,600116,South,High-Value,18-24,Female,2024-05-26,35,82823.07,Facebook,2024-07-28,customer_csv,CUST_ROW_002733
M001,CUST002734,Bangalore,Bellandur,560103,South,New,25-34,Male,2024-02-14,4,1655.34,Facebook,2024-09-06,customer_csv,CUST_ROW_002734
M001,CUST002735,Bangalore,HSR Layout,560102,South,New,25-34,Male,2023-11-13,1,442.76,Google Ads,2024-02-07,customer_csv,CUST_ROW_002735
M001,CUST002736,Bangalore,HSR Layout,560102,South,Returning,55+,Male,2024-07-14,20,20791.16,Instagram,2024-09-08,customer_csv,CUST_ROW_002736
M001,CUST002737,Hyderabad,Gachibowli,500032,South,Returning,18-24,Female,2024-02-20,6,4143.93,Instagram,2024-02-18,customer_csv,CUST_ROW_002737
M001,CUST002738,Bangalore,HSR Layout,560102,South,Returning,25-34,Female,2023-01-01,12,7517.36,WhatsApp,2024-07-30,customer_csv,CUST_ROW_002738
M001,CUST002739,Jaipur,Tonk Road,302018,North,New,18-24,Other,2024-09-10,1,243.52,LinkedIn,2024-09-25,customer_csv,CUST_ROW_002739
M001,CUST002740,Delhi,Dwarka,110075,North,Returning,45-54,Male,2024-04-16,3,1948.48,WhatsApp,2024-12-03,customer_csv,CUST_ROW_002740
M001,CUST002741,Bangalore,Indiranagar,560038,South,New,45-54,Male,2024-11-08,1,390.71,Facebook,2024-10-20,customer_csv,CUST_ROW_002741
M001,CUST002742,Bangalore,MG Road,560001,South,New,25-34,Other,2024-08-21,4,1036.34,Email,2024-04-09,customer_csv,CUST_ROW_002742
M001,CUST002743,Bangalore,JP Nagar,560078,South,New,35-44,Male,2024-06-05,4,1935.23,Facebook,2024-03-22,customer_csv,CUST_ROW_002743
M001,CUST002744,Chennai,Porur,600116,South,High-Value,18-24,Female,2024-10-23,56,79254.01,Email,2024-11-12,customer_csv,CUST_ROW_002744
M001,CUST002745,Bangalore,Electronic City,560100,South,Returning,18-24,Female,2023-11-12,6,6400.98,Facebook,2024-09-12,customer_csv,CUST_ROW_002745
M001,CUST002746,Bangalore,Whitefield,560066,South,Returning,45-54,Male,2024-08-23,16,12902.1,Facebook,2024-10-09,customer_csv,CUST_ROW_002746
M001,CUST002747,Kochi,Vyttila,682019,South,Returning,18-24,Female,2023-12-18,18,10086.72,Facebook,2024-07-12,customer_csv,CUST_ROW_002747
M001,CUST002748,Jaipur,Tonk Road,302018,North,New,18-24,Female,2023-07-19,4,1347.61,LinkedIn,2024-01-27,customer_csv,CUST_ROW_002748
M001,CUST002749,Bangalore,HSR Layout,560102,South,New,25-34,Female,2024-03-10,3,1491.79,Email,2024-05-15,customer_csv,CUST_ROW_002749
M001,CUST002750,Kochi,Vyttila,682019,South,Returning,25-34,Female,2024-08-20,11,12957.53,WhatsApp,2024-06-27,customer_csv,CUST_ROW_002750
M001,CUST002751,Bangalore,MG Road,560001,South,High-Value,18-24,Female,2023-09-16,50,95060.83,Email,2024-03-07,customer_csv,CUST_ROW_002751
M001,CUST002752,Bangalore,Jayanagar,560041,South,New,25-34,Female,2023-01-06,3,1618.84,WhatsApp,2024-11-08,customer_csv,CUST_ROW_002752
M001,CUST002753,Bangalore,HSR Layout,560102,South,Returning,18-24,Female,2023-08-31,17,17744.32,Facebook,2024-10-10,customer_csv,CUST_ROW_002753
M001,CUST002754,Mumbai,Powai,400076,West,Returning,25-34,Female,2023-07-23,20,13949.98,Facebook,2024-04-06,customer_csv,CUST_ROW_002754
M001,CUST002755,Bangalore,Yelahanka,560064,South,New,25-34,Male,2024-06-21,1,548.31,Instagram,2024-01-15,customer_csv,CUST_ROW_002755
M001,CUST002756,Bangalore,Electronic City,560100,South,New,55+,Female,2023-03-31,3,601.96,LinkedIn,2024-04-21,customer_csv,CUST_ROW_002756
M001,CUST002757,Bangalore,Bellandur,560103,South,New,18-24,Male,2023-05-25,4,1521.93,Instagram,2024-09-29,customer_csv,CUST_ROW_002757
M001,CUST002758,Bangalore,Yelahanka,560064,South,Returning,18-24,Male,2024-02-09,17,10623.4,Facebook,2024-12-20,customer_csv,CUST_ROW_002758
M001,CUST002759,Ahmedabad,Vastrapur,380054,West,Returning,18-24,Female,2023-05-20,18,10030.55,WhatsApp,2024-11-13,customer_csv,CUST_ROW_002759
M001,CUST002760,Bangalore,Indiranagar,560038,South,New,18-24,Male,2024-08-12,3,1827.24,Instagram,2024-02-15,customer_csv,CUST_ROW_002760
M001,CUST002761,Bangalore,MG Road,560001,South,Returning,18-24,Female,2023-04-23,13,6395.84,Instagram,2024-09-22,customer_csv,CUST_ROW_002761
M001,CUST002762,Bangalore,Electronic City,560100,South,Returning,25-34,Male,2023-07-21,10,10904.34,Instagram,2024-02-14,customer_csv,CUST_ROW_002762
M001,CUST002763,Bangalore,HSR Layout,560102,South,High-Value,25-34,Female,2023-10-04,70,118844.49,Facebook,2024-06-23,customer_csv,CUST_ROW_002763
M001,CUST002764,Bangalore,Jayanagar,560041,South,Returning,35-44,Female,2024-02-24,4,2194.33,Facebook,2024-07-25,customer_csv,CUST_ROW_002764
M001,CUST002765,Jaipur,Mansarovar,302020,North,Returning,25-34,Female,2024-10-13,20,18883.2,Instagram,2024-03-22,customer_csv,CUST_ROW_002765
M001,CUST002766,Bangalore,HSR Layout,560102,South,High-Value,25-34,Male,2023-08-12,24,24396.94,Email,2024-05-09,customer_csv,CUST_ROW_002766
M001,CUST002767,Bangalore,MG Road,560001,South,Returning,55+,Other,2023-04-15,9,10146.43,Instagram,2024-07-29,customer_csv,CUST_ROW_002767
M001,CUST002768,Jaipur,Malviya Nagar,302017,North,New,35-44,Female,2023-01-12,4,1957.56,WhatsApp,2024-11-17,customer_csv,CUST_ROW_002768
M001,CUST002769,Ahmedabad,Prahlad Nagar,380015,West,New,18-24,Male,2023-02-11,4,871.63,Facebook,2024-04-14,customer_csv,CUST_ROW_002769
M001,CUST002770,Kolkata,Dum Dum,700028,East,Returning,18-24,Other,2023-01-11,10,6034.44,Email,2024-06-28,customer_csv,CUST_ROW_002770
M001,CUST002771,Bangalore,JP Nagar,560078,South,High-Value,25-34,Male,2024-11-25,10,22755.6,Google Ads,2024-11-13,customer_csv,CUST_ROW_002771
M001,CUST002772,Bangalore,Whitefield,560066,South,Returning,25-34,Male,2024-04-07,20,21906.16,Facebook,2024-12-05,customer_csv,CUST_ROW_002772
M001,CUST002773,Kolkata,Salt Lake,700064,East,Returning,18-24,Female,2024-06-15,13,12959.57,Facebook,2024-05-16,customer_csv,CUST_ROW_002773
M001,CUST002774,Kolkata,Park Street,700016,East,Returning,35-44,Female,2024-08-24,9,3772.48,Google Ads,2024-11-16,customer_csv,CUST_ROW_002774
M001,CUST002775,Bangalore,MG Road,560001,South,High-Value,25-34,Female,2023-12-17,29,44069.95,Email,2024-01-28,customer_csv,CUST_ROW_002775
M001,CUST002776,Bangalore,Jayanagar,560041,South,New,35-44,Female,2023-05-14,4,1562.19,Instagram,2024-11-03,customer_csv,CUST_ROW_002776
M001,CUST002777,Pune,Hinjewadi,411057,West,New,55+,Male,2023-01-04,2,429.35,Facebook,2024-10-30,customer_csv,CUST_ROW_002777
